Feature ID	Taxon	Confidence
1f49645d480a4ce7e42c63dd396831b9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9968529832945573
8ddde6c01f2a232946b46552a288fd88	Unassigned	0.3141688406322837
866b7c4d8d0fa926ca05552b09bc6cf6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.996940665749357
5d84560d91a7dd1646468f730afcfa88	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9940899989423831
c172862c96da26b70db85a2fa8c4a09c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8834499786286031
be8f058bb7eeab53b4c58db16e43bc04	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8332911861845999
dc7afca7c30b9621e16ff4d92e321486	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7593376758285489
f907d027b8c9e186ded22d5445b761cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9958578787687303
76ac45adf7bc3c199628b17596495e3d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9985024901194678
296b483861ec5dd3a3825ccaebed2602	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium	0.9878463968822293
246bd605ea1ff5beae7e6ba5d9648b48	k__Archaea; p__Euryarchaeota; c__DSEG; o__ArcA07; f__; g__; s__	0.9999287094263657
5c3efc66e988716b26d3afa193538793	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.915221503486955
60acbed4d908e5d4d72f7b092ed1da48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9977674267069816
93d0dd67b7892ec7d58ca81a056e6dbd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9910250920462949
b1f84795cd9fb35ba3918263f0f921f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9497092399525683
0829c43f106e287ffa6a74b84c444232	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9995424836968848
ac072989d02b791064b34484a6e0014c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9879370388768753
0a95a74ccb9470da6679d7457a65f240	k__Bacteria; p__Firmicutes	0.7989680722981082
6ca65027d6578419397c5cf9041d9159	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__callidus	0.9999998283836794
c18c424a7ef2d69f0083674f5c4780f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9856635656041733
ff90eea4a719687d5ff6d836bd195550	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.9999999278839508
786c1faa80a0d398bdf4db6b910106b1	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__cateniformis	0.999999880149865
0c6671b895f1fdcf9b599e2e10f98430	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__symbiosum	0.9083626963546979
a32b3e3c9166826928671c228f6780ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9998000053121139
f2ce3cb04b70e8556bc80b4b2e2bdc47	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9888780847114391
0f77bfa6fd2dd7e40a1fd3453ed57f48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.808570592921471
03c63bc507a3ec48f5c148cafeb20b82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9796584623290672
a6999631d09594d53c43af3cd9d989c3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999981298953038
3bc1deee4241aabca21814339f52f4d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9928202535884665
8e6cd3b5d3d016eb3857bbd2c530c9ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9933191154702846
9c3e648927a2024eec07e27b3a3e2393	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae	0.9996740405232932
f91cb5d50e2e939c5133223482b0bfbf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999996542880968
478796273e7fca0c1afa17bbb566406f	k__Bacteria; p__Bacteroidetes	0.9738553349004276
16c576bf1545e2847ada42287be03ba8	k__Archaea; p__Euryarchaeota; c__DSEG; o__ArcA07; f__; g__; s__	0.7024699203485695
d97c97034054bc43c52da20a7b7d3a80	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998689749734027
397c3c6a974a8237336d8d07099a32e0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.9048186371188832
66a5395b37f58263bac712f3366b862c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8498724881893627
a6de9dcdfd46badc1fb3bf7eb5474aa8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997517000829236
76453051f734f7985613a827990adaa6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9276507965980162
c37d92da02dc6c9335b62fed7f56c401	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9298904960185177
d5b4f81dcb08e747978d2f9b9cd124f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9445222696392899
b12039a15b282634ec5bd775cb31e5b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9998171080413281
6dc9d29c03e098f081e789b0930c6ea1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7265302122707843
5ed227172bdb6dd18cb4fc8bd99ad08b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9878643757940351
328c06d87e27e8e0a7cd3e4a2a5b3d51	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9983859191768204
c99dedfe3857bd9d14a23a0f2096aca7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9043932906114557
c1e8e65cad4c3f065fcc2761d795e914	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8304362176628494
e52cd5a2cfb5323e090c0bcb8324250d	k__Bacteria	0.806156746374164
b9ada14731cf018d7023255b2c57c81e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9983108599074018
c4d58259065ecdaaf5af4ab36e017418	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9634454094371702
9c8fab7e54d10c079a1a1fb778d7ee1c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9962424734125314
efe00bd3da76d7bd04e581ebda4a98b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9973870837664361
c2f2bc76f665bafc28670d6499e62d66	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998472662589164
a203d0e5978d059a6f7dae18c60d16ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.7458274347923547
508012e5c9c4984120b3581d3bde2881	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9941537363921614
0b48ed5905897e40a09a329024868705	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9319891995819054
7a611464548a3d18615fe7f0444aba92	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.874362008849967
c3bc5adb4b31aaed552962a619d62c28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.8771085044623957
b2b8e71931721656c60f4c1c319e8de4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.9754339942256467
4ba159b40676485808d1368c9d8540c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9956295792138016
496afeba85cc8986a4af4dfa7bc97eeb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7857169398305519
5aeb071742b82a8fc0dc2be98219fdef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9982801339286769
d2f397eaeda70df55ffb87166cf5ff55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9174875611064564
c7166670f2f783c46490243799f89516	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9991991634199963
34be0115a8a86f9bbd931f2225acc72e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9326945150666274
4d3847203c75c37a213d77f8b1942f50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9948988835986925
06af6c846fd2fb1cdfa09869f744a05c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.997330870659335
19bb079fe64f8b3a7f5cabd5e48356a9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997510000767008
1fa096616d24950bbfd4143d452ef15c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9629262591408303
ead532f51f96eda0bcaf270a79ef0309	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9927165267845434
0c3aaca5070244339f0ce7913f64ae44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9992645695512347
6d9523dab58112f6acb97dbedebf1310	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7604287462490712
952f5255519cc21df96f8fdefe5f8de0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8308101752725477
a845610342fdb1cbb79b71aff93824fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9992546442986284
bf0e01e607f62dabb38ec916cfd29c00	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9988787096902695
ad76bb90bdeb6ee2ee427c34c18ee48c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.8974725556518218
233f7933121c539ee3edd921bb98f2f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7162732612484993
1b2f9665ca6ebcd79d74dc259a669cf7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9985303443839819
8e0e2a139e2fb2e8a143ab223eb28e1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9476790513659324
a7b5144c19c804d57d551fa3b53fea7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9892235465352823
dffbeb9f7211cd1aae20c34153581d1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9144007428310388
aa8d551aee6d8b77162837e436a767ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9962823867522718
2a6c02e914ad1fdebbaea94f34f20940	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.9999994315982884
15c566a9ea43e35dac9d9376e6b596bc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999628727997611
e113e075383f40ea5613dda70ac86082	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9973800644944081
3b16837d4debfcddcecd90b37a1e0d83	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9975236957358914
40970f4ae62e2756261c82bd9aaf6994	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.883668686370755
c3c0fd029f31e249cf3cea99e595dbe4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9492983641878066
30ce11bbb06f2c73cf6ffd30d136c946	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9519494041918154
093c198a7109341ea9d3f1d8b58e1542	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9877587179209242
9fbfd5090e8f977ecc8fc385fd1c2579	k__Bacteria; p__Firmicutes	0.7124090454846053
c6a41d962f81863e705f68b9051f3a14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.710538836126823
91472f2af637b5e7560401a866b364d7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.940690796724339
fa42bdd048c44e5c612560bdee0e0253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9838712035119083
09d9a8af1b3182ab0c8c310ca8117f62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9375733053092978
c0ebec42339e2fa7cc51033181b30766	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.998441177857799
561eae6e912da2f7625345b87ce93a79	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9177202597115786
9706346984238954f24210023b253811	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9990428457839405
5660ef3ada99f2223c90f5871367d0ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9973109413754794
aa732cdda2d4532d30ec48fc963343f3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9983414187986445
93e9e86b1a444708daf1a3b3049a65ff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998214437298674
f8334398f2bb5ccc409c94a4e36c68eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9860855134696547
2830c1297b23808e0f1b98237e49f09f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.8748591181529876
e95ab48dc9e4d91bbcc0d196a70255cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8898270668927388
99b2c4b3e7cee28cf8bd39879a68c0c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9958593645749582
617bf83f706d678bbefc0f049b085489	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9799281588396423
70ebc961ef1dfede559a613d39f52325	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9871876253529391
50f62714e5d1cdefc6d172403960ecd8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995138466346114
0c27040476ed89db5bc2d0c3e747b213	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999625793560444
2844891bd5e41b072a8f784edfc1f0e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9983210083012103
5e30a193b0c9b9dbc2e690f6414bfdbb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7747705857386663
5b456f2a036ec62ab7ae61c177bf028e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998776898430748
66054a5d67f78fc0c61377085e4ebd8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9958374756277246
ca6710224554b26534f03e21f7b0c02f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9332941581881834
f80b04324bac21b782399dbd88dc47cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8732672046214919
0643cc6bce8c42a1650de3dd9a33854d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9692486156424175
29e96e9f3e7553dbf2b90ad0b8574e5d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9987198020817366
71508fe1307d8c489e675db2de28eaee	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9901345900859355
b7280a63e884501136cdc8328c66ad57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9996563948226561
652ecd41fd0220fe4c1d41335de61440	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9759589770304692
6057c130c67b251749ecc106e9d54a2c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0.9999741521526385
6afd5336262632f0be89dfffc44ac2e4	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__spiroforme	0.9997161211282338
5e0e8b16810436e8bb6d2deeea3ff00c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9993324942341899
2097f3be1855123bf3a43d848033d551	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7830375306027
422e8e44c95159bfca187cfbc956803e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8929339363311835
b76021eecb6892b53d27cb1c0c1c0775	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9924593304698113
8ba7f27e91dccc780cd7c35f0ee709bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9952538700702063
41ae9c29a936f79e19c00e5a9cca0b8d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9731456742619516
59f6dd18bd359e03384297e7a61d82d1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9996539168715666
d281d88678da37814a8c6ec5765036c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9993400316897505
af74e0cf0fa52e7a4966affa55102a5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9983878426538192
ce3821a0453ba4e6c575b1a33b3bc635	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7507231919588562
ac71a74dcd8e0f853c5fd618894e8031	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9921477411672714
157a43bebd7b4151ad0a0bcd428f5312	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9524365277461196
27f168be55faad4b538ae3cb41698aa6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9969817746734378
6c7086ea87e4fbda13496df60a10a82a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9961470106107492
c83e3306c1c3ef3a577eb17732c83623	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9944423128973524
fb19bd3e47ff84ca99af749935dfe626	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8855901838997091
a3ab4d07242d8cb935d8b00f36371281	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9996396637824554
302e912cfb102b0672653ad651b6f648	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9941335968492062
4ba85ec81adcf48070b4aac794594212	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7100086164483955
31940e17c13e24f2119f7b6979fcd9eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9930963183122691
02ebc9e2294109abe2666165e6007aa4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	0.9996418364415145
79748e08cc846d8a53e56ee3fece0065	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9971896780817804
d123d96920263575502120a545f754bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9170517770977835
b7e805ae2998b2e30611a49102cf239c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8903463898164811
598452250b02639344c5e3f1fe6487e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9915021314735452
979a9cafb7d5ba4e7c055f8ec7b0c887	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Subdoligranulum; s__variabile	0.8663535522602487
2a98f53d6aa8e14007351b266f8e01eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999558480203
f6ddddd55f2474ac96e4c602a6d67edd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999699080882025
12505fea168ae5a1d1dc6efc6956b805	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9947425324320072
652639d92ea54f2cc1d47d73cecbd8ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8844481974500634
8a5efe022575465e88c6ebaecf2f874a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.9853732534298904
80a8332130890b6e5872904728a2a948	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9998534759973197
9c1f229c88907a0b4309b5af0e7993a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Trabulsiella; s__farmeri	0.9632792001720861
8cb4b3bb6a1b83a9585253facc16249a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8816312208335592
591f0fbb6a434e41ad6e5d1499a03e9a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9993196096939034
fda4b7090b85895fa1058db2250b2d22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9889570555332601
c5c9f46e58a71685c07ffac97bec2673	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9970695723002512
ecf45ef4e9b2499b1981a817493362d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9905539089971588
2cb277c730f2d4d15d30800e8686b80d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8276330056120204
347d1bb3d2385d31d229c332732292ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__difficile	0.9180697812830769
a2f293629c6e69b381afb331c9443aea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__mastitidis	0.9923264423357252
325b62f50c4ca6f26e82f78467e424f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]	0.7439854507802607
aba739d49d7e405320649efa340abe34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9617289557077752
56aa3e451d35cc1f315b88d04d841971	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9035788031374917
a3b32bc52d64ae93d9d666107251492d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9852992308520021
ea8bf01247ca67882a9edad9b2d3da7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__hathewayi	0.9386679062234282
